1452	1494
812	352
2580	2229
327	1347
1975	1816
2200	171
1014	877
710	96
786	1403
898	1517
682	93
297	2336
458	1177
531	1351
2309	2484
699	572
1655	500
1960	352
1835	248
1079	94
453	1954
1583	1347
1299	2129
1693	811
1876	1133
2394	1594
1198	2419
970	1079
2116	716
1001	23
1177	1486
2566	137
1001	1155
2465	564
444	782
791	343
1380	291
1913	1444
155	1109
2483	70
6	1017
1404	2221
2520	665
744	1081
2346	293
1902	2229
309	1922
690	2075
635	2032
1220	491
984	2221
1529	343
1685	2530
2443	668
269	587
731	728
1016	1691
720	2097
2301	1057
2014	857
1569	1203
2380	2382
939	2568
2094	420
2323	535
850	2561
292	420
815	1211
976	1187
720	535
1902	1870
1383	402
693	1327
372	217
953	204
1522	1215
1967	1321
18	1673
2024	756
144	1343
512	1114
183	678
2289	368
456	256
2024	249
2380	1903
144	701
1485	1816
678	2580
2120	1174
2560	607
510	945
678	730
1144	2037
1340	883
849	476
1367	1117
1299	1168
725	726
144	2446
1016	1624
1282	710
99	2086
1501	515
1903	880
1283	2221
661	2459
114	409
144	1797
903	1457
432	638
1673	1370
807	1015
684	141
1056	141
2222	1750
1257	2117
419	2380
337	2274
531	424
510	2041
446	1286
2257	1222
909	2367
1605	1084
1477	2393
1708	1758
283	1774
196	179
1208	453
1197	673
1324	2483
953	1115
421	520
1322	343
2308	70
1404	2154
1327	1708
132	679
481	1305
1809	856
2075	652
758	1016
2269	965
635	1365
837	2229
1009	57
2417	1010
318	382
2264	2220
1152	338
1643	1394
365	201
678	1901
706	1788
1014	665
2406	79
1079	954
1935	1981
350	343
388	535
1372	1327
2568	2495
1853	453
1953	368
835	422
1540	2165
690	954
1152	1365
954	1644
1976	2395
2465	773
1371	2432
1115	507
1367	716
399	1259
238	2469
149	2601
1439	1427
831	832
118	822
458	1015
789	737
1449	1754
2336	1343
795	1387
1229	186
2505	1444
2336	1512
784	631
341	898
2109	1331
744	465
1677	1296
1407	343
1718	634
1534	2117
372	2309
699	1327
2354	190
259	1209
1269	1104
56	1913
2175	1462
1913	974
1254	298
1067	1644
204	2131
1801	939
507	169
316	740
1365	2259
96	1003
1033	2451
2349	535
1467	954
988	1648
1326	1343
1693	1741
521	1388
1488	733
898	19
898	103
813	868
2024	29
1153	2465
1584	2526
1005	2349
2245	857
2593	453
421	79
1670	1870
433	2196
1807	1931
67	1598
755	70
19	2114
1712	1084
531	535
1372	1981
681	325
1593	640
1624	2308
459	1211
1256	984
1696	1748
1197	2430
472	2345
144	555
932	217
1079	1108
1572	1752
2066	1130
2107	2494
705	940
2551	2032
279	589
2379	1340
2204	1215
2545	59
896	2210
1754	2598
901	317
2042	445
1329	1657
1436	1084
444	953
691	690
298	590
799	2482
903	1369
898	2412
1215	954
1913	403
170	206
1504	1401
1196	388
593	666
2012	2510
171	2220
1659	1925
1336	484
1389	365
1507	1597
1101	1849
1644	1331
2082	1986
999	96
144	302
1130	1234
320	229
144	1374
1306	897
1166	587
671	670
2542	810
106	1407
1790	2584
2468	1536
976	1567
188	1335
1591	1129
198	874
490	2155
3	1327
1421	2473
67	1693
873	535
38	1913
1329	2240
446	465
309	779
2387	1172
1623	420
2334	608
2443	1416
392	2132
555	691
778	510
763	764
1123	130
1257	2439
609	531
528	160
2045	655
709	2588
1253	70
1098	260
659	476
913	96
361	1816
2299	2587
524	181
411	1735
1462	892
1896	1803
807	775
1099	316
2042	2214
1510	2584
2381	248
2583	359
1329	2095
850	1225
199	484
2334	679
1563	983
1489	2549
254	373
2359	1222
877	290
1108	93
2067	950
1363	773
2550	2473
2351	2363
521	1235
2548	363
2368	2016
807	924
724	723
3	2277
2291	2015
1020	258
1583	1946
1197	634
1605	990
1937	95
296	678
1369	665
2118	1504
805	1505
2593	1364
2530	2380
1436	1121
507	1366
863	269
433	421
775	435
1748	1785
2360	27
1288	418
1073	1695
476	388
309	1918
144	1633
120	77
510	96
1323	2240
539	545
107	2081
341	2510
531	2035
62	2254
1605	1225
773	545
343	157
1057	1866
1148	1327
1365	2403
570	1565
2006	638
481	1954
328	316
1321	1515
1494	1365
652	2225
343	863
225	1994
1565	382
1353	653
144	852
1881	591
953	78
1136	1327
425	1504
1504	531
1117	1202
586	2309
1747	1319
1451	1452
1595	1226
2019	1379
1594	2239
643	1329
1655	433
1186	2503
741	2601
1365	1931
341	2231
453	612
1798	1954
1364	1632
1859	2587
221	2600
2283	927
25	1637
261	1711
2055	2249
1315	198
1033	1974
1657	1754
348	1135
1197	338
751	2532
279	1254
1292	1322
841	388
1970	746
131	2032
2574	146
399	373
1163	141
910	2346
2361	653
348	2092
1336	600
331	1695
94	468
2506	1552
2061	1079
234	678
1151	2302
1257	2173
2437	1805
177	1086
1121	2273
2562	1432
1261	2032
2234	2129
223	265
1464	1507
914	1315
183	1981
109	2206
815	947
2493	868
1518	1861
1320	1313
531	223
1449	2276
1880	790
1668	1331
1911	1144
144	2604
589	725
1859	2390
2381	1015
1883	1475
1293	1121
2173	1331
1198	1445
2356	2460
2103	1198
453	1225
1206	237
2221	1933
829	2394
1057	941
85	439
1523	453
430	144
903	535
1057	673
668	670
1336	1253
2539	783
48	1009
531	699
1155	839
1375	1082
629	2126
630	1215
602	652
638	123
2599	2626
678	2118
1875	803
2298	223
783	1522
2401	77
2425	1918
1315	822
1359	526
1705	1524
1324	1637
2501	1869
587	2566
1592	433
1466	1169
2603	507
1073	45
1007	1981
1508	50
1590	2148
2371	1544
489	491
2480	220
773	384
930	1977
974	736
44	1257
1128	96
1152	2306
154	507
80	80
1774	272
2039	2231
269	590
133	140
736	1870
793	1954
2326	2075
853	2394
779	1331
1278	2309
955	1252
331	2344
1725	2300
1719	854
940	1445
296	652
850	36
2254	341
895	1981
662	72
2649	1225
2005	749
2511	1652
1197	303
1051	678
1949	2530
264	2003
1864	1386
2053	85
1662	2347
1842	2169
1410	135
1542	826
1735	121
340	570
1454	1288
453	1144
1280	1817
1200	2116
1983	1042
150	704
775	860
642	1565
1129	2496
1700	1876
1252	181
643	1870
673	1870
773	749
1477	433
332	458
1561	219
226	71
1522	432
1057	1919
1442	1758
2264	851
348	453
117	579
2043	869
1378	1698
934	1870
268	863
976	19
1079	466
1592	1719
1331	1412
2522	2100
643	1981
2170	2221
798	679
1066	1816
1198	786
1971	1213
2467	138
1965	820
279	590
896	822
224	581
1420	433
2076	535
486	453
1699	219
898	1761
1119	2100
141	574
1101	341
1738	1531
2297	458
141	2323
1393	154
464	77
856	642
623	505
829	1857
331	2111
1876	1134
43	951
1079	96
1329	2075
1996	181
1925	262
2524	607
2577	1390
1608	1296
470	141
2180	2111
1677	1608
888	926
12	736
635	2429
19	1331
2042	920
1365	1902
380	2375
2293	1081
943	2124
699	1696
1719	434
1440	27
2089	368
466	93
1315	920
753	897
703	752
510	181
1357	749
941	2229
377	2526
2465	950
555	181
1532	860
144	1639
483	837
1980	443
2314	1855
678	673
1013	984
2190	2220
1254	725
814	893
1308	954
681	1259
1180	536
1286	1047
759	2254
536	1903
1051	1253
412	416
1200	1474
1603	1442
531	1494
1387	1406
2590	11
1252	1271
1336	458
701	1094
2237	773
144	1927
2230	2295
1976	1006
2159	453
2438	2527
2336	1913
1711	1712
1149	192
2388	869
2131	535
1952	1049
822	1504
514	1560
1707	1292
2336	1448
1998	1315
440	441
2542	634
272	1938
772	531
2626	1713
1092	2543
550	571
245	2568
2454	1141
2437	2320
2028	482
340	887
373	453
1559	1725
698	1776
443	70
1535	2473
912	293
1821	343
333	2164
2090	1382
2399	61
839	185
2189	2193
77	155
1540	1331
2529	1215
638	94
1197	267
1696	1168
2228	1434
2422	2527
204	1150
153	198
99	100
2463	2230
2392	968
287	484
336	752
2025	373
1437	341
1546	2221
752	583
952	1282
1118	2290
423	534
218	1111
293	911
595	507
2581	1313
426	1079
2218	984
1106	78
1016	2087
433	854
1521	2356
2255	1331
971	79
2542	544
845	844
1223	264
949	1108
1446	644
1210	258
657	1136
1345	1331
815	1285
433	2083
326	689
2133	1736
11	2309
2210	1832
314	608
587	1729
1773	940
2594	148
1836	1411
341	2303
178	779
634	1843
473	2345
2107	2584
1652	1918
368	2176
2309	571
1641	633
1566	244
1774	2325
1016	1960
1308	783
160	179
2276	2473
953	767
2233	2373
1586	1790
841	837
531	1219
531	110
1995	341
2221	1684
2379	1126
10	1110
1051	1329
794	1912
331	749
699	2229
1783	1082
1265	2380
472	453
526	652
545	2213
328	1485
2572	453
678	1748
1917	1870
1197	286
622	773
1064	1062
2334	485
742	213
1310	96
618	974
460	2073
898	2063
341	1644
2311	439
1065	1849
397	2568
2370	651
1776	1299
555	1919
2128	368
453	1327
398	1052
990	684
1506	1350
1711	1634
974	2162
632	735
780	69
916	1827
359	607
1311	155
1694	67
1037	1847
1016	1403
854	434
2093	1253
1073	1902
359	1889
26	7
420	1085
1615	2287
1893	2054
521	701
1222	1347
82	32
1765	343
1057	1152
1523	608
1009	2693
2422	661
296	1138
328	135
341	1669
411	1928
453	2588
712	714
2252	1698
96	178
1126	1467
1057	1437
1565	2580
2527	571
800	850
1173	782
1121	574
510	118
1126	743
1254	269
1697	1395
19	2111
1638	1990
2521	1589
1566	535
1856	1729
462	1366
117	578
82	63
1475	1305
2108	2140
2304	453
1283	2096
782	76
1036	961
1057	1136
2416	77
1307	638
531	855
2286	2064
355	2221
350	684
2488	141
962	679
1244	2462
144	2531
1875	1436
900	141
1329	2166
293	999
51	352
2309	1438
531	1501
1729	2195
1615	1954
1147	591
2379	743
678	2158
386	2309
245	1057
1200	739
623	2127
2404	1331
630	1522
783	954
691	341
2534	1331
1741	851
1572	2131
1003	655
144	1915
2441	1331
2287	559
1223	2003
2407	2536
972	343
1315	1994
1051	1448
2183	2346
928	2515
2400	1112
2501	461
141	434
999	894
1283	2494
2010	638
2031	24
626	1049
1493	1709
753	999
779	486
976	2046
11	986
1680	773
2437	1492
1024	1499
673	1046
1031	1364
1768	484
1778	380
1613	316
2513	2369
2507	155
235	234
625	94
1573	2272
554	1122
73	1099
1576	1327
333	19
2522	1157
1656	795
270	1774
1754	2145
1988	1556
299	2221
1315	144
2437	1701
144	1568
929	992
1712	1516
1365	1273
531	472
570	399
1936	79
1283	1945
887	34
1712	1822
2380	2305
2221	2509
383	476
1009	194
1294	851
1669	1981
1327	803
1879	1114
759	2541
118	896
1553	1754
691	1299
531	890
1486	1754
457	1114
1887	2452
77	1089
1666	476
2477	2480
96	198
877	953
535	453
2172	736
2426	118
841	972
717	597
2221	329
2321	220
1365	1669
2268	2221
2511	2223
1513	1954
690	1748
1676	2018
1759	615
117	250
898	2445
1218	133
309	2479
1261	2479
1728	897
2115	2246
297	1249
76	535
2197	535
1925	1455
1696	2240
300	1477
2369	1416
535	868
2042	2260
765	1461
185	507
586	254
610	898
1546	1331
341	1919
2011	1553
1643	1244
2379	744
350	710
1494	2229
1340	743
898	1834
144	2569
1570	2143
1552	1611
1481	939
350	588
1565	2098
1253	2222
608	96
902	1142
359	740
2256	2035
2428	1991
2572	1282
1119	1870
1436	141
19	1939
614	1713
657	1728
458	1120
1091	894
1320	1331
1752	658
2069	1044
924	433
2286	578
1489	762
1535	316
263	876
2149	716
300	1592
748	970
2005	638
850	779
531	570
561	181
2566	215
2002	2042
1834	1445
85	1176
270	863
2527	1382
1918	2122
1051	2153
2042	417
2555	1501
1919	1930
374	988
297	1253
1197	343
531	1307
141	608
2027	2026
1086	822
976	1834
1103	488
535	698
985	1870
1078	651
1299	2065
1902	2277
1828	1564
81	2191
337	1864
878	638
1696	293
838	1130
274	158
1245	439
2057	638
960	960
2350	513
1136	2229
1431	1636
1773	1365
1854	2290
2596	466
2229	744
1308	1215
948	959
1711	96
2018	1825
1223	1003
531	2239
2522	270
1540	2377
727	1313
466	162
1124	2394
522	1057
1042	992
1283	2584
2367	1754
476	535
1070	999
1627	1042
332	2005
151	758
1171	102
1051	1892
2542	617
988	19
341	627
871	368
617	1573
526	1696
702	256
422	976
2057	687
1543	2460
1198	2281
1399	16
1496	1791
453	858
1644	2243
758	1331
1722	1903
2539	1331
2078	2582
1877	2111
132	140
766	1587
889	144
1440	1172
940	1236
2522	1830
1943	2197
1398	469
1489	1095
2051	766
1111	169
1067	574
706	1957
929	254
175	217
1913	2344
813	742
555	316
564	95
356	357
1100	1277
1596	2195
903	185
1020	471
1758	2295
1079	1912
673	383
2544	2254
497	1021
521	92
830	254
1372	1696
727	9
512	61
1051	1268
2590	493
115	2056
643	1696
682	690
921	2380
705	250
2111	337
1390	1015
1385	850
1484	1767
972	486
678	1586
1547	878
341	1261
1397	2358
1431	1448
359	1015
1057	2141
1175	368
44	244
2464	634
531	2395
2217	1394
2322	2221
458	172
656	458
2441	2111
2437	1807
703	2601
1572	1981
2135	1981
1565	1748
1331	1562
86	466
727	352
465	954
976	2159
814	1273
52	2287
1142	1860
1445	335
2048	1041
206	250
1445	2501
2301	1365
1963	1316
1885	2585
1489	51
1937	86
1803	2345
1771	197
1580	1548
1006	534
643	1565
1516	2221
472	972
1997	531
2386	577
615	2206
1127	535
563	833
1124	2050
754	1268
1885	1530
38	2336
1485	175
388	2554
941	1327
1959	599
1289	2448
2359	2361
375	2308
458	1886
2597	1300
2217	1898
453	608
590	1049
2121	176
850	2323
1430	141
1183	1017
1051	1849
555	1902
1724	1000
1315	92
1994	853
1494	814
421	1173
191	590
2425	976
1403	2255
1203	202
822	2380
754	341
1201	1916
198	260
484	458
1571	1358
2425	1168
779	1034
1888	877
508	797
744	766
764	1130
332	1355
1402	72
727	666
1484	2380
191	174
144	982
1762	1839
889	628
2198	1393
1739	2555
2601	1816
468	93
1099	2470
903	137
587	438
1136	1870
2343	877
287	222
1353	2146
852	1551
2308	2563
1259	1981
2582	199
472	343
399	1495
388	1711
484	622
458	2329
181	70
272	1662
309	1690
2545	1892
95	484
701	634
2426	829
1830	19
1561	953
2402	1331
1189	453
1686	2240
1875	498
622	538
94	162
931	678
1927	481
1316	1234
2336	1598
678	305
2097	2642
2566	870
1707	745
2351	739
663	179
2087	2219
1133	1135
1246	453
495	1870
792	762
453	818
99	2036
1125	968
1195	453
904	1327
2323	96
678	814
568	144
783	2334
1477	434
432	2334
2539	2529
160	875
1561	1699
2120	185
1076	560
2336	67
81	1750
1302	1182
1961	2161
2693	1611
1496	2136
1550	1000
2522	2344
2250	1702
739	738
699	1706
999	1053
638	538
464	488
1205	799
1074	2240
144	1610
1541	1321
1413	141
2597	2050
2453	1202
1725	2212
635	1954
125	594
1329	2099
1259	1299
1048	141
1739	63
826	1190
296	585
752	4
922	2380
278	1709
2308	378
1637	181
1003	1043
2064	578
1257	2109
541	974
458	261
2047	1905
1336	638
29	2555
687	2359
64	1467
785	1127
1719	1477
1207	868
1273	1870
863	2066
662	741
2214	2334
1405	181
1837	1714
200	161
1929	907
988	686
2070	1974
1365	1136
1197	535
1106	77
486	96
779	96
1957	2199
1582	96
1379	2221
727	1387
1239	531
1364	2232
1225	779
1652	1331
1870	1329
601	541
1485	534
2034	2075
14	1052
786	1714
1197	1427
744	1126
1949	2380
652	2423
1240	1813
318	1051
478	580
570	181
348	1504
1221	638
2240	1716
1723	665
635	1577
432	954
144	2435
2547	1158
1366	2221
223	4
1727	2614
331	1331
1504	519
2078	1504
2557	1905
2430	567
1112	580
492	491
1115	2601
634	1774
1782	2334
2366	2335
1768	141
78	179
531	493
1143	1141
766	609
2465	1729
764	1265
699	1057
2418	871
45	1844
816	869
829	597
2164	1665
2643	439
1241	1336
909	2346
1748	1921
1496	1797
1712	2017
555	1259
453	638
1727	1717
469	531
473	676
304	2229
877	244
453	1436
1329	1038
1315	874
849	2380
1148	1299
672	921
691	1560
478	1112
2456	453
677	420
155	1682
1760	428
1432	966
2422	901
690	2240
608	622
1415	171
458	635
1073	1644
2042	419
453	734
1513	96
296	1790
2173	2111
1733	520
1409	388
1618	2478
1299	985
353	802
1960	1762
144	2479
1560	68
341	1494
1145	316
4	181
3	1870
1656	1370
537	2187
929	2212
1063	530
43	2361
1213	526
823	544
2564	433
497	75
888	342
1931	2205
2183	293
1410	1124
1109	1816
1077	678
1315	1234
2396	1834
1732	275
2269	1315
54	2415
1150	2511
532	390
118	1286
2121	1234
1684	1954
2595	756
1398	1397
774	1504
631	1215
322	863
472	2055
1172	453
144	747
348	1117
2587	141
1629	1642
486	141
1243	1282
1618	2368
2300	1713
598	599
872	976
691	1057
1016	1257
141	348
140	801
1079	564
328	535
1327	2598
439	531
1574	59
1859	917
1192	1234
2290	100
835	920
2396	812
1583	1852
1711	1034
2427	2111
573	1954
1620	1557
12	815
1679	833
531	2197
332	272
741	974
1219	455
450	1421
141	712
179	859
146	181
144	1609
630	631
684	1400
429	428
753	981
1474	2240
1543	343
2052	608
95	86
631	432
590	1729
2252	1685
360	2309
962	293
407	1776
20	1943
1470	515
1170	1077
2474	382
1339	722
298	589
388	815
2357	1081
739	1463
983	2368
111	638
1424	469
940	1331
1057	1346
1981	1353
742	877
1321	157
1762	1686
948	350
1708	803
1197	126
1594	877
830	1494
546	1657
1442	2277
1073	2211
652	2240
699	1886
432	661
627	269
1012	1927
1051	1097
1228	379
2257	1032
1292	749
531	850
825	96
487	228
1808	1456
1306	1728
759	2042
417	8
2008	1327
678	993
978	2584
709	141
1203	821
2334	472
281	1156
269	567
697	602
773	486
2562	247
1594	1390
117	209
1523	141
531	1110
1918	2295
919	2551
1223	655
1799	1331
1540	385
539	225
954	288
1894	517
635	1870
1037	68
388	181
690	638
2267	1903
1215	690
66	2485
510	649
1522	2529
2374	1410
1543	958
1711	1591
32	2555
1441	868
825	2542
1445	461
343	1462
1573	361
2370	551
269	439
2538	974
974	453
988	971
2006	691
458	3
287	2519
2358	388
1154	248
1787	1617
1614	484
315	863
63	2555
1835	2381
2360	808
183	1912
364	1468
1847	2240
713	141
96	1209
78	181
483	985
434	1592
2527	395
1200	352
955	1870
1836	1796
1134	1135
1030	70
1075	187
860	1125
1057	45
531	1298
1447	592
678	2030
299	1816
1803	607
199	458
2565	439
1116	1022
1016	1758
453	609
465	1094
1565	1888
2156	337
1103	833
1966	2340
757	1870
1881	385
431	427
1306	481
453	1129
1338	1913
749	343
173	77
328	2601
2197	453
1423	175
2301	1870
531	146
951	2361
863	799
305	2277
1960	769
2075	1981
1764	1130
1695	1445
1981	1051
861	1870
453	966
204	1870
2359	951
432	1215
699	1734
1291	421
756	615
426	93
2019	808
439	1906
1931	2209
1100	28
239	880
18	171
1531	2022
273	304
2365	425
453	2345
144	1585
589	1729
2593	574
1225	1025
1262	1608
1906	699
811	636
851	737
453	1729
318	799
2529	2331
1365	1469
1327	611
1126	1340
833	2341
883	564
249	203
1383	1747
158	284
144	2134
2442	2221
205	250
70	463
10	1729
675	674
1317	1022
1197	696
2118	653
1470	2471
706	679
1416	1370
975	1768
678	699
784	2529
850	771
269	608
285	1870
1792	1543
803	897
1255	420
1016	1714
1996	171
231	1962
1643	2462
695	1890
2188	1403
1265	427
2308	2473
1354	1015
1280	1279
151	135
1271	2202
1967	1198
1784	1696
453	1282
664	2229
2007	228
1698	2136
1888	1981
2215	868
1744	494
1834	2114
563	2071
1282	96
2408	863
699	1601
112	181
453	2323
921	141
1262	1296
552	1733
1370	795
1329	1349
1579	1132
1026	157
2565	531
804	141
1479	1498
2473	520
854	421
965	676
703	237
85	1053
1572	240
586	1204
1531	705
1437	1365
948	1251
1390	2220
1299	1331
597	121
161	237
1428	690
1594	1994
138	40
1308	2529
699	341
454	383
631	2529
1353	2129
2515	531
2136	2253
2033	1331
1694	1628
839	968
783	631
780	472
332	283
2309	1109
534	877
8	287
2396	1750
2184	1939
2275	401
2313	684
19	1686
682	691
2352	691
111	1428
144	1387
2179	1178
1668	1706
1261	1696
1712	2044
458	348
2410	2355
1356	1232
586	1955
213	383
550	881
453	376
783	1066
309	1562
1712	1165
1954	652
8	1903
1367	2145
976	786
242	2573
2443	1778
337	2029
2487	181
734	868
341	1372
824	1331
1696	2065
1001	1125
1246	2375
1197	1029
1595	851
664	237
839	1125
1016	2173
904	34
464	164
439	2554
1197	167
341	635
1420	1131
1877	1331
778	665
808	808
582	583
85	2084
144	1566
1139	587
1197	289
2465	587
343	939
269	531
254	2309
2530	388
2572	634
2508	1064
1197	507
1735	258
792	785
1406	2221
2103	1658
1932	1586
1326	1715
332	271
897	1074
337	2075
1070	453
985	1981
1660	118
701	1665
405	405
2103	1372
1318	857
233	63
1181	1581
1622	710
2222	2222
1578	944
589	1229
1728	1372
1727	1242
638	484
953	524
947	1403
372	2201
793	1729
2005	1911
2414	877
2596	93
574	1057
1316	394
888	211
1484	617
814	1840
402	494
790	96
399	2008
1565	48
1329	1806
643	399
2220	78
1291	924
1152	1413
2001	642
314	316
1197	481
2318	878
1381	1696
1306	1503
846	684
663	217
1206	161
669	670
910	2367
974	1572
1913	1687
1621	444
144	1605
2508	1062
918	640
1686	1851
442	599
256	237
2339	997
738	2005
1211	2100
524	597
2530	1903
1057	1096
2000	217
715	535
1051	46
2178	96
348	782
1749	634
2425	669
587	966
2386	599
1300	1124
1425	241
498	2231
1834	1918
340	607
420	603
1073	754
1017	465
1645	2221
1913	75
273	2507
1458	1408
958	144
754	1327
1747	494
343	482
2176	1763
443	535
1316	2214
1390	2422
1218	98
332	1336
1278	254
1450	2546
2284	7
1972	1519
1728	1708
200	251
1688	2582
749	458
475	5
1370	716
2111	2278
313	2570
1099	1682
2330	1855
739	1884
615	482
657	1704
1558	507
600	1269
270	284
1331	2129
688	1665
144	1783
655	2257
1651	385
678	2137
1219	2240
2509	1331
538	1173
1752	927
815	948
850	348
906	2339
2552	1689
1454	506
222	1682
2334	369
953	155
1446	643
456	882
399	1849
391	1331
678	1588
682	954
692	954
2226	181
1981	2258
1899	1539
1795	1034
1375	1229
2121	868
27	1998
2527	503
1917	1981
2547	1262
484	518
1300	118
2254	2584
830	850
2351	1042
314	181
1124	497
245	2277
1642	535
446	732
526	1870
2298	2601
386	581
446	795
1016	2186
131	1870
2195	2292
1892	824
933	678
438	473
1155	291
630	2529
865	176
563	1754
1592	980
815	737
590	2294
2679	420
1870	1989
2349	2020
2391	453
104	374
426	564
679	74
940	2309
299	1327
1122	932
859	343
439	535
1780	1824
140	1106
2334	954
943	378
1140	535
2530	2283
1692	1044
2380	146
1350	1296
1397	469
2334	199
1034	535
976	2426
1427	446
1327	2236
1783	974
682	162
1336	343
96	2035
874	588
1652	2129
635	1696
678	1919
852	1453
2304	1034
521	1766
953	1113
96	2476
1045	1954
45	2032
953	602
531	1226
539	19
953	1565
2475	1696
705	117
1845	594
983	2265
343	219
316	921
2221	1061
1205	399
266	2259
218	169
1430	96
841	857
481	1211
2104	96
67	1512
453	1067
348	1173
531	1835
2296	1566
19	1509
2349	76
140	1139
1057	2555
1754	2433
19	1378
1796	1362
881	880
678	1309
1566	2597
2328	679
341	2301
324	1607
1315	146
995	2309
940	1827
312	2567
1161	168
461	678
6	703
1238	2422
2490	512
2036	100
1073	1152
983	1331
1071	106
1586	1941
2539	2129
2024	482
1001	335
356	1870
417	571
1238	385
651	526
2254	2494
531	1334
1869	2578
2004	1057
2290	770
2471	457
922	2037
692	691
296	871
1107	945
691	1870
513	142
2425	1331
868	1602
477	220
1537	2481
2151	1331
1875	953
744	976
79	690
635	2277
739	1753
884	2479
2517	443
465	1108
1206	592
1819	472
1327	1469
1572	1051
82	60
1237	1873
388	2380
96	2649
905	228
1079	162
648	2597
15	70
1823	2693
144	2440
1042	341
7	389
2338	141
534	70
976	1978
1981	1662
309	2404
2150	600
1276	401
699	1402
1331	319
1263	41
1234	1181
1351	388
568	1240
1858	1816
2263	1555
2439	1331
2578	2230
2147	2334
1815	1081
