174	550
432	278
635	966
499	774
205	332
633	228
936	1136
966	380
945	253
1234	762
367	1279
823	888
1117	509
1265	1162
291	1207
760	1178
527	1050
320	1035
712	901
925	627
7	298
710	726
115	464
411	956
826	461
962	1193
427	855
779	567
20	1398
1051	244
538	257
53	225
524	287
988	302
292	244
1340	1326
161	1008
110	29
321	1238
973	379
861	1254
867	474
1299	1309
1134	1402
394	1056
180	874
105	186
1070	279
1034	197
634	373
934	1108
706	4
200	779
687	96
284	1157
1068	420
785	724
749	1270
603	1299
441	1166
171	218
598	127
792	770
926	1184
1224	1255
1307	567
771	472
540	178
1104	837
566	343
1345	680
793	166
1162	1064
93	387
1365	404
1272	716
1339	1387
1141	1360
305	675
177	747
264	456
371	937
257	991
514	701
1219	177
714	218
448	334
609	398
1360	1250
1201	1076
1194	272
1334	358
102	344
1053	539
877	885
1406	234
1195	1048
493	884
1100	819
33	359
128	1230
870	468
1426	1185
1348	1224
1049	433
1194	1022
1053	1290
550	430
1165	329
579	1193
643	1095
990	617
1191	791
625	848
1345	75
90	288
1269	868
96	1057
1124	13
1082	111
966	180
1051	482
183	992
740	1423
1406	1101
992	434
1294	1193
1220	828
1171	364
1218	276
1228	769
565	553
515	581
696	819
668	677
364	637
561	957
987	824
101	738
1046	1125
1288	1422
1415	463
591	1320
1418	1326
1285	809
228	284
1292	153
1149	615
86	1249
1198	741
499	872
249	806
286	1399
575	837
775	1144
78	1008
163	895
735	30
962	1144
37	663
449	1096
1163	1011
624	792
140	351
436	1285
794	194
487	912
554	233
222	390
265	362
1354	834
1196	352
1101	113
308	606
1017	515
570	650
570	225
1244	135
513	78
1141	473
1269	742
545	644
618	1045
1041	1218
234	165
873	268
1229	1282
1028	1238
676	544
307	1146
638	1231
231	1129
197	811
535	529
218	141
1168	275
988	721
1378	740
681	1417
28	1227
214	1213
1064	282
420	546
407	315
1061	181
525	500
170	580
311	1144
1142	1285
903	1292
126	644
27	1402
496	812
1092	942
798	713
384	738
387	113
973	540
257	289
553	836
566	529
195	29
1122	1356
1239	1122
1271	322
543	677
387	1180
829	625
470	476
52	1362
672	840
447	340
1035	557
868	308
239	5
1410	116
721	1315
917	3
493	1090
606	523
750	696
526	682
778	205
571	1319
908	1281
226	353
1060	451
1224	422
68	17
1301	1183
871	546
860	656
476	246
860	232
744	469
658	268
738	654
1226	398
1062	862
1419	955
1103	1288
727	684
746	562
310	1369
1142	1212
187	68
1300	1259
492	1128
399	1323
5	1217
1245	665
787	371
223	1149
780	1270
1144	86
575	1106
1198	747
916	775
1338	428
475	1206
642	1213
1224	1372
76	979
703	872
1118	743
314	995
937	218
148	1318
1175	1216
1044	522
240	259
213	1162
686	1094
1005	409
597	1225
807	516
1291	393
1004	250
659	731
1344	1229
112	728
491	1089
1186	174
1143	627
806	1355
1094	839
1216	179
1408	359
1014	357
916	904
989	1035
328	1189
1385	889
95	1049
538	91
542	1188
818	210
1187	1113
708	1261
11	666
271	1322
1206	1172
283	1218
1023	1229
829	269
254	905
1302	185
1383	1052
1047	1420
1010	561
156	702
664	607
838	1112
821	1107
331	419
194	1168
331	1080
1140	99
176	1353
396	565
517	201
815	1006
696	1409
44	482
591	117
780	251
705	1223
1256	389
1288	138
31	607
1058	714
1017	1314
382	255
252	1361
819	119
733	1100
281	180
530	477
953	432
59	615
247	665
1363	474
1030	958
266	229
1370	1003
771	105
491	674
788	270
1158	1180
1159	991
1130	266
1286	1011
1224	548
1231	792
796	115
56	468
219	639
980	720
743	418
564	673
144	1388
1133	1249
1275	1240
159	632
681	1005
592	1321
6	772
1179	1114
290	7
1220	569
1313	357
842	228
1361	1381
1185	1241
869	102
483	943
993	1045
839	1231
152	1231
1402	44
797	729
1077	311
109	1103
1258	1131
156	776
183	816
363	179
842	804
1022	582
1265	242
289	226
1398	832
686	1330
802	685
812	654
827	1352
278	1333
690	705
1263	665
720	532
393	450
764	1027
1421	243
1067	849
348	141
801	74
513	1260
971	1352
1299	1096
353	26
752	711
951	798
309	1001
180	54
590	1158
357	969
1307	1268
1148	621
1082	936
884	542
184	791
1400	389
594	551
891	591
1246	982
1366	1132
1154	1067
684	548
1259	1385
549	892
625	930
383	202
1067	561
591	718
607	249
49	512
506	140
717	887
1112	129
988	823
903	644
381	765
1039	368
947	309
1169	1302
690	515
224	42
177	1097
163	1200
549	397
1237	240
584	89
1099	1162
242	628
950	1416
1135	344
714	410
882	80
664	1425
868	254
109	214
978	187
555	789
1352	1084
804	279
221	253
262	616
1119	614
242	1215
218	94
715	1040
130	593
773	148
358	889
420	181
679	141
873	1145
844	52
206	1240
715	866
702	978
906	1122
791	236
1378	570
1012	1349
326	691
612	667
1173	1020
1028	462
619	271
715	10
1024	1392
699	437
87	366
48	1146
1122	1111
28	1374
1388	1419
1023	251
678	1318
356	503
377	1358
1406	674
1086	628
351	1053
608	365
26	1332
1198	280
1087	671
721	29
183	943
210	1270
1254	199
658	909
923	23
40	1419
299	208
251	644
794	802
843	168
708	393
1270	243
526	372
1332	347
1063	1414
849	1242
220	1377
459	651
163	365
466	721
871	606
1130	62
554	749
605	1242
456	97
972	1302
786	1026
68	72
378	974
1116	151
539	874
704	234
69	49
152	1291
1047	58
14	719
308	713
755	670
1404	1337
659	1232
242	489
932	844
1188	238
1304	730
264	563
1038	1187
1262	644
837	20
1411	1308
358	1140
963	1195
744	640
565	1388
423	1117
120	1316
610	465
640	174
350	340
8	1243
1193	756
487	495
227	403
474	860
880	1349
921	477
136	588
1299	755
1324	1218
969	953
734	1345
1248	994
1327	1024
260	484
1166	1176
1125	867
531	1078
1403	168
16	998
538	1074
12	686
100	863
1096	970
1420	493
217	837
795	583
893	830
394	1171
1236	1089
545	1404
812	1389
680	1101
212	718
1101	1421
90	930
1351	646
924	1377
573	1418
499	521
1149	1069
698	1286
245	353
630	1044
124	561
1006	1351
964	1056
381	859
1342	967
1124	1335
315	252
382	168
164	169
96	859
1019	179
354	782
831	217
803	1081
482	1191
87	732
1092	405
979	106
1289	860
1072	775
19	1206
1138	844
1130	1237
970	631
306	1237
361	908
1049	333
237	560
1222	559
306	1239
447	1354
811	949
598	1290
617	198
976	937
1178	1119
581	1282
593	144
1413	679
123	591
320	651
818	522
826	1232
348	1130
570	72
406	513
4	263
728	1364
900	738
1305	126
235	138
678	494
1322	101
954	76
784	514
1417	956
418	139
1235	658
852	233
468	684
10	206
602	645
93	46
1309	1170
1393	316
133	552
651	1071
451	52
1302	1226
1110	276
961	851
600	1359
950	657
678	669
1423	670
1116	1155
1092	479
354	1220
955	652
362	152
450	695
469	818
287	100
753	486
77	558
586	895
319	895
295	203
1161	336
1188	1059
949	694
868	1428
640	485
1395	694
164	402
928	894
1120	955
753	264
1332	977
995	125
402	679
691	687
501	1034
1215	1396
106	171
895	32
1152	1165
1392	628
637	376
996	1326
896	941
1153	865
1370	1177
1191	261
302	660
1076	277
732	800
510	662
635	1176
896	1194
587	133
221	52
208	957
179	1235
17	1393
415	1015
670	1021
367	289
1421	605
462	511
355	426
929	813
992	763
822	891
1031	1289
1374	1036
791	247
1285	1171
526	879
435	707
881	1416
912	1256
717	27
338	563
287	14
1257	1194
89	343
1256	620
983	273
1019	99
64	90
12	434
1247	850
897	185
462	505
1295	813
903	391
126	735
941	799
1258	485
1204	1411
431	660
1225	1267
1315	181
1028	543
871	289
1399	1079
1113	1225
1208	24
1245	761
1115	874
172	866
1102	645
853	874
864	246
345	1244
812	739
647	668
673	1380
844	557
652	88
911	390
44	650
1246	1191
561	945
417	834
956	1102
505	905
1062	489
337	1113
151	1314
776	15
67	979
690	1185
1315	800
258	501
944	79
902	1306
177	914
895	489
1151	108
1182	819
203	199
1220	5
684	1201
1403	35
1291	150
1229	933
781	380
116	1068
1274	934
519	585
369	982
1260	1074
567	641
887	1367
1064	1208
721	230
759	1379
1142	1257
69	929
1214	1140
125	1141
805	1116
2	984
113	602
627	115
238	649
75	400
981	741
1418	710
1234	784
399	505
474	628
206	1390
488	34
1217	77
608	1097
660	1254
201	706
854	890
931	1408
28	1079
814	136
275	1349
49	282
401	455
1341	216
94	1357
1065	1405
425	329
1227	831
1331	115
38	1394
155	1194
1251	534
374	458
1157	431
322	1324
86	558
659	1176
1264	909
565	314
1389	1057
1293	430
1239	1241
991	414
1234	942
497	1387
779	837
848	842
484	827
893	49
689	1390
786	1029
478	458
785	1172
903	852
190	329
670	1422
1303	495
951	454
593	526
82	1387
444	737
460	1262
989	271
909	139
498	267
749	855
146	263
1005	1153
1156	601
851	442
773	1013
70	755
1401	1058
483	437
570	257
252	730
869	1328
1170	862
24	282
1400	1317
79	35
811	414
818	962
148	575
268	431
967	651
293	287
939	46
763	664
1170	1411
1176	952
48	950
816	136
962	1351
576	586
588	429
174	1054
934	762
715	913
29	1103
145	543
449	599
858	1233
1127	1139
904	817
994	1096
280	337
318	1324
842	717
358	248
392	1264
156	1074
1100	1088
906	759
992	568
562	4
261	292
54	1097
577	685
26	80
34	99
488	328
602	1073
825	104
71	430
759	1422
648	754
857	164
929	529
1348	1417
528	1004
867	184
758	618
1142	1326
1274	917
1409	476
548	440
1262	1292
1297	830
287	925
1394	856
791	930
1396	786
11	302
594	599
252	781
12	21
635	585
703	270
1095	1416
957	912
1161	722
948	1313
309	839
866	1064
1396	1040
783	700
528	527
507	688
120	927
70	726
907	1065
1299	782
704	1193
1081	512
158	1247
1123	451
1024	168
1378	385
168	387
1337	1081
1210	818
263	317
609	1015
899	192
879	825
231	1380
430	328
31	549
349	174
594	512
938	225
104	1427
1199	670
76	751
974	1137
879	22
921	394
188	505
1346	610
1406	1175
1022	475
297	114
1423	294
1410	42
1160	55
79	211
1300	285
1184	331
932	1119
591	1207
708	428
868	1400
1263	288
774	1068
754	41
1198	168
1290	136
968	804
1317	123
1062	751
407	1290
1218	1261
649	751
613	243
802	1337
122	1063
881	815
349	110
1193	1071
339	52
1347	559
1140	62
231	735
646	454
18	728
744	636
869	1406
688	142
1140	1105
163	1422
1234	482
988	1253
1182	949
1040	1039
1063	1240
569	1201
1271	1186
1032	1407
