77	1025
77	335
77	421
77	1039
77	1363
1314	1094
1314	778
1314	484
1314	805
1314	1314
1138	810
1138	56
1138	1428
1138	488
1138	246
1138	999
1138	1380
1138	755
1138	1414
1138	567
1138	702
1138	1078
1179	1168
1179	1367
1179	579
1179	868
186	1019
186	1280
910	56
910	1103
910	439
910	604
910	640
910	1245
910	1163
910	154
910	910
910	445
910	916
910	962
910	1414
910	210
910	868
552	979
552	61
552	1198
552	868
475	556
475	209
475	324
1020	1020
789	672
789	495
789	789
789	897
789	993
789	1243
789	501
897	460
897	55
731	1300
731	1273
496	303
16	154
16	16
16	1016
16	868
587	302
587	587
1167	778
1167	19
1167	106
1167	617
1167	1013
1167	883
1167	1280
1167	617
1167	868
344	154
344	1023
1233	868
375	1103
375	651
375	8
375	521
375	102
375	488
375	1378
375	438
375	946
375	831
375	1110
375	12
375	204
375	1286
375	469
375	704
375	343
375	790
375	1200
375	808
375	657
375	1245
375	1135
375	1308
375	1293
375	519
375	92
375	1260
375	654
375	1007
375	983
375	474
375	133
375	47
375	230
375	918
375	1328
375	1153
375	774
375	650
375	597
375	1101
375	173
989	1421
989	1080
989	1427
1064	575
1064	584
1064	373
1064	1319
836	563
836	617
836	1314
836	421
836	562
1389	673
886	435
886	56
886	651
886	521
886	827
886	635
886	935
886	138
886	380
886	398
886	1265
886	1376
886	686
886	444
886	238
886	1177
886	915
886	1341
886	523
886	388
886	16
886	520
886	746
886	1091
886	1414
886	47
886	918
886	1328
886	189
886	199
886	55
886	467
209	757
209	1090
209	1341
209	209
209	421
209	501
209	243
1031	989
1030	868
1030	796
1030	1030
1030	868
998	1079
998	142
260	72
260	209
260	868
448	1358
448	1421
448	674
448	92
448	838
448	147
448	825
448	1231
448	533
448	860
232	232
232	868
1375	576
1375	812
1375	1239
1375	488
1375	439
1375	61
1375	349
1375	619
1375	1090
1375	910
1375	391
1375	1253
1375	1273
1375	133
1375	1091
1338	572
1338	349
1338	558
362	8
362	623
362	398
362	1124
362	154
362	1133
507	56
507	715
507	484
507	507
507	1266
507	174
849	693
849	521
849	343
849	1245
849	520
849	53
849	405
322	810
322	521
322	544
322	664
322	762
322	1283
322	116
322	1273
322	272
888	521
888	868
888	804
513	911
513	204
973	1289
973	303
973	991
973	1283
973	479
973	263
395	810
395	575
395	835
395	589
395	604
395	561
395	868
395	267
395	349
395	722
395	1217
395	1245
395	579
395	1419
395	674
395	1301
395	1280
395	116
395	678
395	1414
395	1328
395	868
395	870
200	1373
200	65
1373	400
1373	1373
1373	940
729	1100
729	521
729	380
729	976
729	134
729	448
729	133
729	840
729	1161
729	723
415	868
928	928
928	868
766	839
766	1348
766	1421
766	495
766	1415
766	355
766	533
116	1054
116	116
116	1016
436	830
436	772
436	932
436	44
1425	301
1425	275
1425	302
1425	1356
1425	55
1116	549
1116	1419
1116	53
1342	353
1342	310
1342	828
1342	735
1342	1200
1342	1218
1342	1419
1342	1308
1342	1280
1342	1043
1342	814
1342	243
1342	1299
1260	1273
1422	129
1422	55
780	90
616	127
505	449
505	693
505	439
505	655
505	154
505	445
505	1023
505	1231
505	868
505	1327
480	864
480	522
480	450
480	868
334	995
334	808
334	940
334	44
334	441
334	1101
334	1344
146	56
146	935
146	664
146	385
146	192
146	1138
146	921
146	1033
146	859
625	664
625	947
1195	17
1195	61
1195	868
367	439
367	481
367	910
1016	302
1016	154
1016	1013
1215	587
370	310
370	556
370	205
370	913
370	1245
370	1353
370	919
370	154
370	968
372	1120
207	207
207	397
207	868
207	590
1325	349
1325	150
1325	1090
1325	66
1325	173
1214	868
1214	214
1273	575
1273	952
1273	623
1273	401
1273	956
1273	12
1273	154
1273	910
1273	85
1273	916
1273	436
1273	1016
1273	669
1273	1273
1273	487
1273	1414
1273	1198
1273	804
1273	451
1108	519
1108	48
70	798
742	1284
742	714
742	1218
742	910
742	868
1159	61
1159	1045
1159	923
1159	868
1159	870
633	633
645	1424
1199	1320
1199	995
1199	697
1199	518
1199	97
359	579
359	359
359	1299
244	392
296	1135
296	66
296	1280
296	1078
1175	1235
1175	1143
1175	1265
1175	278
1175	1380
1175	244
1175	501
1355	1421
1355	495
1355	883
1355	505
1355	625
1355	1016
1355	783
1355	1036
9	1226
9	576
9	1320
9	56
9	126
9	439
9	635
9	1360
9	563
9	438
9	1048
9	626
9	428
9	830
9	154
9	486
9	445
9	461
9	989
9	916
9	520
9	468
9	9
9	47
9	591
9	804
9	189
9	1327
547	439
547	753
547	293
547	618
547	330
547	1221
547	1328
1052	61
1052	685
1052	868
1052	173
712	1273
4	435
4	61
4	192
4	303
4	349
4	93
4	154
4	20
4	209
4	322
4	1328
4	43
443	810
443	154
443	209
443	868
814	1189
814	226
814	717
814	154
814	44
814	868
814	1327
814	1078
408	568
408	1177
408	1299
961	51
1275	397
1275	868
175	4
175	175
175	868
175	1078
1350	576
1350	310
1350	720
1350	563
1350	154
1350	596
1350	1319
1350	111
1350	1396
1350	562
1350	591
1252	251
1252	250
1252	852
1252	549
1252	160
1252	349
1252	1388
1252	21
1252	66
1252	520
1252	838
1252	678
1252	1328
1252	920
1252	55
365	92
882	1077
882	1245
882	558
882	210
804	115
804	56
804	160
804	1423
804	1062
804	21
804	1136
804	804
804	189
804	803
1351	1280
1351	868
1351	1351
965	576
965	1402
965	1250
965	138
965	303
965	579
965	669
1176	1386
1176	910
1176	1280
1176	1273
1176	1221
1176	703
1176	174
2	576
2	521
2	594
2	556
2	563
2	831
2	1025
2	596
2	658
2	507
2	1407
2	421
2	562
2	591
609	51
609	575
609	1270
609	127
609	1079
609	579
609	1308
609	617
609	230
609	1101
990	879
1209	428
1209	1301
1209	230
243	575
243	102
243	585
243	151
243	447
243	1090
243	1130
243	66
243	421
243	1273
243	850
243	243
243	700
870	870
1055	802
1055	178
1055	204
1055	447
1055	1163
1055	1308
1055	446
597	107
597	160
597	481
597	154
597	475
597	921
597	989
597	597
396	455
396	160
396	1046
396	808
396	92
396	547
396	258
1101	56
1101	535
1101	987
1101	521
1101	138
1101	129
1101	1124
1101	1353
1101	921
1101	400
1101	506
1101	116
1101	73
1101	1273
1101	1384
1101	804
1101	258
745	642
453	521
453	154
453	780
453	597
174	633
258	51
258	56
258	160
258	1346
258	621
258	507
258	1327
750	575
750	1245
750	579
750	1093
750	154
750	20
750	587
750	921
750	1016
750	710
750	296
750	1088
750	1327
750	597
750	451
40	556
40	1
40	1361
40	1090
40	1130
40	777
40	1327
40	40
139	51
139	1103
139	1232
139	521
139	250
139	102
139	305
139	697
139	259
139	301
139	144
139	204
139	617
139	1158
139	454
139	428
139	1245
139	1093
139	976
139	1353
139	465
139	1191
139	108
139	951
139	969
139	571
139	1310
139	1291
139	92
139	574
139	617
139	1074
139	249
139	81
139	1199
139	463
139	1414
139	1088
139	1153
139	744
139	650
139	795
139	241
139	947
139	819
139	597
139	1101
859	1142
859	564
424	1402
424	731
