526	2170
1411	2213
2316	2215
2345	850
1118	1812
2025	1854
1030	1452
1430	1187
503	980
427	41
105	1720
1489	2252
2163	1574
287	1062
1029	272
1359	922
1025	2269
1026	2409
1535	2274
1194	629
2352	502
534	2398
1276	2529
208	143
1894	2319
1846	1995
1953	2491
451	500
800	2196
2058	1063
1707	916
2440	2326
2464	2027
1585	1448
460	21
1091	2531
1715	2020
1714	1530
1798	627
1691	905
1793	477
1425	2444
2379	2188
2216	1916
515	2231
1440	2246
1279	22
2185	1227
1614	421
462	418
2475	213
439	269
648	188
624	431
658	661
2484	361
2480	714
767	730
459	902
1914	250
442	995
1511	2293
440	363
1565	365
1952	121
1042	251
1618	2479
59	2258
526	2439
1411	1003
2316	903
2345	981
2025	493
1030	1571
1430	866
503	209
427	1970
1810	1721
105	300
1489	982
2163	1921
287	2430
1029	2392
1359	424
1025	2155
473	1761
1026	1801
1535	1643
1194	2130
2352	521
534	1419
1276	1502
208	1796
1894	2154
1846	2138
1953	2217
451	39
800	2126
46	1753
2058	1913
1707	1869
1388	1859
2440	40
2464	1431
1585	1204
947	1158
454	1450
460	1248
1091	1092
1715	1987
1714	2357
1798	1832
1691	2253
1793	1547
1425	1551
2379	2037
2216	867
515	942
1440	2418
1279	673
2185	1515
1614	1683
462	1296
2475	1230
648	178
624	1578
658	2359
2484	2256
2480	1188
767	549
459	2110
1914	2066
442	2079
1511	2151
440	1596
1952	2436
1042	2183
59	1795
526	1149
1411	2041
2316	959
2345	1711
1118	261
2025	1947
1030	2033
1430	1387
503	2115
427	2108
1810	2116
105	1577
1489	2113
2163	1005
287	1736
1029	267
1359	1626
1025	1391
473	2100
1026	210
1535	198
1194	506
2352	2237
534	1514
1276	207
208	1398
1894	1620
1846	1926
1953	2139
451	1532
800	2296
46	2086
2058	1745
1707	2102
1388	588
2440	2078
2464	535
1585	1575
947	2128
454	1755
460	983
1091	1918
1715	1522
1714	2124
1798	1539
1691	2125
1793	1412
1425	2118
2379	2207
2216	1704
515	1766
1440	2077
1279	2516
2185	2169
1614	2062
462	2064
2475	1931
439	1366
441	1191
648	1526
624	2106
658	2064
2484	2062
2480	2169
767	2516
459	2077
1914	1766
442	1704
1511	2207
440	2118
1565	1412
1952	2125
1618	2124
59	1522
526	1918
1411	983
2316	1755
2345	2128
1118	1575
2025	535
1430	588
503	2102
427	1745
1810	2086
105	2296
1489	1532
287	1926
1029	1620
1359	1398
1025	207
473	1514
1026	2237
1535	506
2308	1863
1194	198
2352	210
534	2100
1276	1391
208	1626
1894	267
1846	1736
1953	1005
451	2113
800	1577
46	2116
2058	2108
1707	2115
2440	2033
1585	261
947	1711
454	959
460	2041
1091	1149
1715	1795
1714	1631
1798	2183
1691	2436
1793	2173
1425	1596
2379	2151
2216	2079
515	2066
1440	2110
1279	549
2185	1188
1614	2256
462	2359
2475	1578
439	178
441	1877
648	2365
624	1230
658	1296
2484	1683
2480	1515
767	673
459	2418
1914	942
442	867
1511	2037
440	1551
1565	1547
1952	2253
1042	1832
1618	2357
59	1987
526	1092
1411	1248
2316	1450
2345	1158
1118	1204
2025	1431
1030	40
1430	1859
503	1869
427	1913
1810	1753
105	2126
1489	39
2163	2217
287	2138
1029	2154
1359	1796
1025	1502
473	1419
1026	521
1535	2130
2308	110
1194	1643
2352	1801
534	1761
1276	2155
208	424
1894	2392
1846	2430
1953	1921
451	982
800	300
46	1721
2058	1970
1707	209
1388	866
2440	1571
2464	493
1585	1457
947	981
454	903
460	1003
1091	2439
1715	2258
1714	2479
1798	251
1691	121
1793	365
1425	363
2379	2293
2216	995
515	250
1440	902
1279	730
2185	714
1614	361
462	661
2475	431
439	188
441	510
648	269
624	213
658	418
2484	421
2480	1227
767	22
459	2246
1914	2231
442	1916
1511	2188
440	2444
1565	477
1952	905
1042	627
1618	1530
59	2020
526	2531
1411	21
2316	2192
2345	2017
1118	1448
2025	2027
1030	2326
1430	1023
503	916
427	1063
1810	388
105	2196
1489	500
2163	2491
287	1995
1029	2319
1359	143
1025	2529
473	2398
1026	502
1535	629
2308	2493
1194	2274
2352	2409
534	1993
1276	2269
208	922
1894	272
1846	1062
1953	1574
451	2252
800	1720
46	2057
2058	41
1707	980
1388	1187
2440	1452
2464	1854
1585	1812
947	850
454	2215
460	2213
1091	2170
1715	2168
1714	196
1798	913
1691	194
1793	1174
1425	231
2379	1309
2216	260
515	1807
1440	1367
1279	628
2185	2180
1614	705
462	1082
2475	851
439	2147
441	1385
648	379
624	175
658	2111
2484	2024
2480	2054
767	1180
1914	2298
442	2006
1511	323
440	82
1565	1558
1042	1972
1618	1964
59	2294
1411	844
2316	117
2345	380
1118	793
2025	2486
1030	618
1430	1579
503	960
427	2522
1810	2449
105	842
1489	966
2163	1113
287	1021
1029	1022
1359	1019
1025	1020
473	2200
1026	1994
1535	401
2308	2121
1194	875
2352	2401
534	136
1276	2346
208	160
1894	2415
1846	214
1953	755
451	376
800	335
46	862
2058	191
1707	1340
1388	126
2440	398
2464	399
1585	1754
947	1781
454	1739
460	127
1091	2314
1715	217
1714	215
1798	24
1691	1266
1793	2016
1425	911
2379	918
2216	1776
515	498
1440	229
1279	1973
1614	15
462	310
2475	389
439	1962
441	886
648	2411
624	2236
2484	423
2480	2521
767	1771
459	999
1914	838
442	422
1511	2452
440	2178
1565	1465
1952	970
1042	1988
1618	956
59	927
526	965
1411	1275
2316	2055
2345	1484
1118	38
2025	1358
1030	749
1430	1096
503	1277
427	524
1810	2259
105	2251
1489	1342
2163	25
287	1420
1029	1166
2475	2460
439	2304
441	2395
648	9
624	10
658	2383
2484	2199
2480	2257
767	44
459	223
1914	263
442	197
1511	346
440	539
1565	560
1952	555
1042	583
59	55
526	637
1411	655
2316	716
2345	734
1118	741
2025	747
1030	750
1430	2472
503	762
427	788
1810	254
105	921
1489	2429
2163	2362
1029	797
1359	284
1025	1038
473	1054
1535	1057
2308	654
1194	354
2352	1056
534	1058
1276	87
208	1243
1894	1252
1846	672
1953	1255
451	1265
800	1294
46	1130
2058	283
1707	1384
1388	1423
2440	1500
2464	605
1585	153
947	1510
454	1557
460	277
1091	1747
1715	1758
1714	1770
1798	2504
1691	61
1793	1892
1425	273
2379	257
2216	806
515	729
1440	465
1279	1560
2185	499
1614	1681
462	290
439	2005
441	256
648	615
624	1105
658	203
2484	602
2480	1246
767	1499
459	1497
1914	2164
442	109
1511	2342
440	2142
1565	1695
1952	2059
1042	2080
1618	763
59	593
526	1459
1411	2450
2316	317
2345	1708
1118	1635
2025	319
1030	184
1430	1616
503	934
427	1830
1810	1049
1489	1119
2163	1372
287	609
1029	161
1359	520
1025	1653
473	414
1026	288
1535	48
2308	1764
1194	1733
2352	2071
534	1843
1276	1637
208	485
1894	2026
1846	1625
1953	1661
451	1786
800	784
46	783
2058	1099
1707	1293
1388	1282
2440	1543
2464	814
1585	882
947	932
454	2197
460	2527
1091	920
1715	1104
1714	990
1798	262
1691	1335
1793	2056
1425	823
2379	2081
2216	2069
515	2135
1440	1176
1279	2068
2185	2122
1614	1599
462	81
439	2515
441	2038
648	2228
624	1117
658	757
2484	818
2480	1375
767	1845
459	1888
1914	1680
442	200
1565	801
1952	1435
1042	579
1618	1496
59	1741
526	2019
1411	2224
2316	34
2345	1929
1118	2097
2025	2186
1030	2063
1430	2292
503	1580
427	525
1810	2101
105	1617
1489	2028
2163	2152
287	831
1029	63
1359	803
1025	2182
473	1935
1026	1395
1535	1897
2308	1999
1194	2460
2352	2304
534	2395
1276	9
208	10
1894	2383
1846	2199
1953	2257
451	44
800	223
46	263
2058	197
1707	346
1388	539
2440	560
2464	555
